행정구역,연도,명
횡성군,2011-11-01,44343
횡성군,2011-12-01,44360
횡성군,2012-01-01,44321
횡성군,2012-02-01,44264
횡성군,2012-03-01,44344
횡성군,2012-04-01,44404
횡성군,2012-05-01,44365
횡성군,2012-06-01,44376
횡성군,2012-07-01,44372
횡성군,2012-08-01,44431
횡성군,2012-09-01,44461
횡성군,2012-10-01,44543
횡성군,2012-11-01,44633
횡성군,2012-12-01,44615
횡성군,2013-01-01,44550
횡성군,2013-02-01,44565
횡성군,2013-03-01,44714
횡성군,2013-04-01,44720
횡성군,2013-05-01,44677
횡성군,2013-06-01,44735
횡성군,2013-07-01,44772
횡성군,2013-08-01,44719
횡성군,2013-09-01,44786
횡성군,2013-10-01,44786
횡성군,2013-11-01,44892
횡성군,2013-12-01,44937
횡성군,2014-01-01,44915
횡성군,2014-02-01,44878
횡성군,2014-03-01,45111
횡성군,2014-04-01,45181
횡성군,2014-05-01,45270
횡성군,2014-06-01,45335
횡성군,2014-07-01,45275
횡성군,2014-08-01,45316
횡성군,2014-09-01,45346
횡성군,2014-10-01,45412
횡성군,2014-11-01,45414
횡성군,2014-12-01,45373
횡성군,2015-01-01,45330
횡성군,2015-02-01,45377
횡성군,2015-03-01,45428
횡성군,2015-04-01,45445
횡성군,2015-05-01,45570
횡성군,2015-06-01,45573
횡성군,2015-07-01,45609
횡성군,2015-08-01,45692
횡성군,2015-09-01,45791
횡성군,2015-10-01,45802
횡성군,2015-11-01,45809
횡성군,2015-12-01,45777
횡성군,2016-01-01,45678
횡성군,2016-02-01,45657
횡성군,2016-03-01,45807
횡성군,2016-04-01,45878
횡성군,2016-05-01,45918
횡성군,2016-06-01,45899
횡성군,2016-07-01,45925
횡성군,2016-08-01,45928
횡성군,2016-09-01,45951
횡성군,2016-10-01,45935
횡성군,2016-11-01,45981
횡성군,2016-12-01,45991
횡성군,2017-01-01,45946
횡성군,2017-02-01,46013
횡성군,2017-03-01,46057
횡성군,2017-04-01,46068
횡성군,2017-05-01,46015
횡성군,2017-06-01,46076
횡성군,2017-07-01,46121
횡성군,2017-08-01,46149
횡성군,2017-09-01,46143
횡성군,2017-10-01,46240
횡성군,2017-11-01,46265
횡성군,2017-12-01,46281
횡성군,2018-01-01,46272
횡성군,2018-02-01,46338
횡성군,2018-03-01,46402
횡성군,2018-04-01,46430
횡성군,2018-05-01,46466
횡성군,2018-06-01,46503
횡성군,2018-07-01,46578
횡성군,2018-08-01,46700
횡성군,2018-09-01,46739
횡성군,2018-10-01,46805
횡성군,2018-11-01,46797
횡성군,2018-12-01,46726
횡성군,2019-01-01,46648
횡성군,2019-02-01,46569
횡성군,2019-03-01,46738
횡성군,2019-04-01,46767
횡성군,2019-05-01,46767
횡성군,2019-06-01,46749
횡성군,2019-07-01,46751
횡성군,2019-08-01,46761
횡성군,2019-09-01,46704
횡성군,2019-10-01,46677
횡성군,2019-11-01,46703
횡성군,2019-12-01,46575
횡성군,2020-01-01,46377
횡성군,2020-02-01,46372
횡성군,2020-03-01,46307
횡성군,2020-04-01,46232
횡성군,2020-05-01,46276
횡성군,2020-06-01,46442
횡성군,2020-07-01,46402
횡성군,2020-08-01,46409
횡성군,2020-09-01,46482
횡성군,2020-10-01,46514
횡성군,2020-11-01,46533
횡성군,2020-12-01,46472
횡성군,2021-01-01,46441
횡성군,2021-02-01,46447
횡성군,2021-03-01,46399
횡성군,2021-04-01,46510
횡성군,2021-05-01,46589
횡성군,2021-06-01,46614
횡성군,2021-07-01,46652
횡성군,2021-08-01,46635
횡성군,2021-09-01,46566
횡성군,2021-10-01,46586
횡성군,2021-11-01,46583
횡성군,2021-12-01,46481
횡성군,2022-01-01,46436
횡성군,2022-02-01,46459
횡성군,2022-03-01,46401
흥덕구,2011-01-01,415208
흥덕구,2011-02-01,415809
흥덕구,2011-03-01,416195
흥덕구,2011-04-01,417046
흥덕구,2011-05-01,417458
흥덕구,2011-06-01,417886
흥덕구,2011-07-01,418123
흥덕구,2011-08-01,418699
흥덕구,2011-09-01,419101
흥덕구,2011-10-01,419523
흥덕구,2011-11-01,419950
흥덕구,2011-12-01,420325
흥덕구,2012-01-01,420864
흥덕구,2012-02-01,421367
흥덕구,2012-03-01,421693
흥덕구,2012-04-01,422166
흥덕구,2012-05-01,422387
흥덕구,2012-06-01,422883
흥덕구,2012-07-01,423632
흥덕구,2012-08-01,424272
흥덕구,2012-09-01,424748
흥덕구,2012-10-01,425427
흥덕구,2012-11-01,425722
흥덕구,2012-12-01,426419
흥덕구,2013-01-01,427001
흥덕구,2013-02-01,427352
흥덕구,2013-03-01,427699
흥덕구,2013-04-01,427731
흥덕구,2013-05-01,427913
흥덕구,2013-06-01,428194
흥덕구,2013-07-01,427504
흥덕구,2013-08-01,427264
흥덕구,2013-09-01,427313
흥덕구,2013-10-01,427379
흥덕구,2013-11-01,427244
흥덕구,2013-12-01,426776
흥덕구,2014-01-01,426864
흥덕구,2014-02-01,426832
흥덕구,2014-03-01,426836
흥덕구,2014-04-01,426020
흥덕구,2014-05-01,425479
흥덕구,2014-06-01,425268
흥덕구,2014-07-01,253696
흥덕구,2014-08-01,253538
흥덕구,2014-09-01,253490
흥덕구,2014-10-01,253206
흥덕구,2014-11-01,252782
흥덕구,2014-12-01,252027
흥덕구,2015-01-01,251631
흥덕구,2015-02-01,251289
흥덕구,2015-03-01,250969
흥덕구,2015-04-01,250644
흥덕구,2015-05-01,250387
흥덕구,2015-06-01,251652
흥덕구,2015-07-01,252139
흥덕구,2015-08-01,252413
흥덕구,2015-09-01,252659
흥덕구,2015-10-01,253060
흥덕구,2015-11-01,253341
흥덕구,2015-12-01,253426
흥덕구,2016-01-01,253558
흥덕구,2016-02-01,253397
흥덕구,2016-03-01,253380
흥덕구,2016-04-01,253448
흥덕구,2016-05-01,253501
흥덕구,2016-06-01,253517
흥덕구,2016-07-01,253389
흥덕구,2016-08-01,253292
흥덕구,2016-09-01,253259
흥덕구,2016-10-01,253252
흥덕구,2016-11-01,253443
흥덕구,2016-12-01,253563
흥덕구,2017-01-01,253787
흥덕구,2017-02-01,253970
흥덕구,2017-03-01,254048
흥덕구,2017-04-01,254106
흥덕구,2017-05-01,254022
흥덕구,2017-06-01,253936
흥덕구,2017-07-01,253986
흥덕구,2017-08-01,253922
흥덕구,2017-09-01,253838
흥덕구,2017-10-01,253981
흥덕구,2017-11-01,254000
흥덕구,2017-12-01,253912
흥덕구,2018-01-01,253965
흥덕구,2018-02-01,253833
흥덕구,2018-03-01,253773
흥덕구,2018-04-01,253539
흥덕구,2018-05-01,253639
흥덕구,2018-06-01,253446
흥덕구,2018-07-01,253339
흥덕구,2018-08-01,253899
흥덕구,2018-09-01,254073
흥덕구,2018-10-01,253655
흥덕구,2018-11-01,253308
흥덕구,2018-12-01,254302
흥덕구,2019-01-01,255386
흥덕구,2019-02-01,255606
흥덕구,2019-03-01,255781
흥덕구,2019-04-01,255834
흥덕구,2019-05-01,256486
흥덕구,2019-06-01,256745
흥덕구,2019-07-01,257112
흥덕구,2019-08-01,258632
흥덕구,2019-09-01,259276
흥덕구,2019-10-01,260831
흥덕구,2019-11-01,261668
흥덕구,2019-12-01,262137
흥덕구,2020-01-01,262504
흥덕구,2020-02-01,263132
흥덕구,2020-03-01,263844
흥덕구,2020-04-01,264170
흥덕구,2020-05-01,264709
흥덕구,2020-06-01,265681
흥덕구,2020-07-01,265720
흥덕구,2020-08-01,265825
흥덕구,2020-09-01,265838
흥덕구,2020-10-01,265320
흥덕구,2020-11-01,265311
흥덕구,2020-12-01,265866
흥덕구,2021-01-01,266196
흥덕구,2021-02-01,266080
흥덕구,2021-03-01,265571
흥덕구,2021-04-01,265263
흥덕구,2021-05-01,265316
흥덕구,2021-06-01,266518
흥덕구,2021-07-01,267095
흥덕구,2021-08-01,267280
흥덕구,2021-09-01,267592
흥덕구,2021-10-01,267811
흥덕구,2021-11-01,267725
