"행정구역별(1)",행정구역별(2),2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별(1)",행정구역별(2),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일),일반폐기물재활용률<br>(A÷B×100) (%),총재활용량<br>(A) (톤/일),생활폐기물 총발생량<br>(B) (톤/일)
"광주광역시",북구,59.8,241.6,403.9,62.0,218.5,352.7,59.1,208.7,353.1,60.7,226.1,372.5,60.5,213.7,353.3,56.9,188.4,331.2,57.3,184.8,322.6,85.1,310.5,364.7,63.6,215.4,338.5,58.7,240.0,408.9
"광주광역시",광산구,67.7,198.5,293.4,68.9,198.6,288.2,58.7,172.5,293.8,61.0,184.7,303.0,66.8,213.3,319.5,70.6,251.3,355.9,67.4,232.9,345.6,83.3,293.9,353.0,56.6,206.5,365.1,61.0,255.6,418.7
"대전광역시",소계,64.3,1000.9,1557.6,64.4,977.7,1519.2,66.6,978.0,1468.9,63.6,937.2,1473.4,63.8,925.8,1451.2,67.0,1065.9,1589.8,65.9,1072.7,1628.5,63.6,1057.6,1664.0,71.8,1156.7,1611.3,67.9,988.9,1457.2
"대전광역시",동구,56.6,172.6,304.9,58.9,173.6,294.6,64.5,155.3,240.9,63.3,149.2,235.6,66.6,171.0,256.6,58.3,144.5,247.8,64.3,164.4,255.5,61.5,166.8,271.4,78.1,211.3,270.7,73.9,184.4,249.6
"대전광역시",중구,66.6,177.6,266.7,68.5,182.4,266.4,68.3,182.9,267.7,67.6,186.6,276.0,63.8,151.7,237.6,68.6,179.6,261.7,67.6,200.8,297.2,62.5,182.1,291.4,62.3,184.8,296.7,75.4,201.5,267.4
"대전광역시",서구,66.3,302.8,456.5,66.3,294.1,443.8,64.2,284.3,442.5,62.4,265.9,426.3,62.7,272.5,434.5,65.5,301.8,460.9,64.0,289.0,451.4,63.2,283.9,449.4,66.8,308.6,461.7,64.9,251.1,386.8
"대전광역시",유성구,66.1,181.5,274.6,64.7,175.8,271.7,69.6,196.9,282.7,66.4,189.2,284.9,67.4,199.3,295.8,70.4,229.3,325.9,64.9,227.6,350.8,64.3,227.3,353.6,81.0,262.2,323.7,69.3,237.7,342.8
"대전광역시",대덕구,65.3,166.4,254.9,62.5,151.8,242.7,67.5,158.6,235.1,58.4,146.3,250.6,57.9,131.3,226.7,71.8,210.7,293.5,69.8,190.9,273.6,66.2,197.5,298.2,73.4,189.8,258.5,54.2,114.2,210.6
"울산광역시",소계,67.3,733.8,1091.0,61.8,736.5,1191.3,59.7,764.1,1280.4,62.0,765.1,1234.2,54.2,785.2,1449.3,54.2,841.6,1551.5,52.7,839.3,1591.4,54.5,823.1,1509.8,52.4,812.8,1550.2,48.5,786.3,1622.3
"울산광역시",중구,71.7,148.8,207.4,65.9,146.6,222.5,51.4,126.7,246.7,55.9,144.4,258.4,54.4,144.5,265.8,54.6,148.3,271.7,52.0,152.8,294.0,55.9,147.9,264.8,51.1,130.0,254.6,52.2,129.1,247.2
"울산광역시",남구,65.0,237.1,364.8,59.4,228.3,384.5,65.6,267.3,407.6,60.4,248.2,410.8,54.9,256.4,466.9,54.0,266.8,494.2,53.6,279.3,520.8,55.8,286.0,512.6,51.8,278.3,537.2,48.1,243.5,505.9
"울산광역시",동구,68.5,127.5,186.0,63.6,120.1,188.7,57.3,128.7,224.6,60.0,126.9,211.4,57.6,133.4,231.6,61.1,134.5,220.2,57.1,127.4,223.2,56.7,120.1,212.0,55.9,119.4,213.6,53.5,111.0,207.4
"울산광역시",북구,69.7,105.7,151.7,63.4,110.9,174.8,55.2,108.1,195.7,68.5,106.8,156.0,48.0,114.5,238.4,48.6,116.1,239.1,45.3,119.2,262.9,47.8,119.5,250.1,50.2,125.7,250.6,54.2,132.9,245.2
"울산광역시",울주군,63.3,114.7,181.1,59.1,130.6,220.8,64.8,133.3,205.8,70.2,138.8,197.6,55.3,136.4,246.6,53.9,175.9,326.3,55.3,160.6,290.5,55.3,149.6,270.3,54.2,159.4,294.2,40.8,169.8,416.6
"세종특별자치시",소계,-,-,-,-,-,-,29.5,21.8,74.0,94.1,681.6,724.2,47.3,56.9,120.2,61.3,99.0,161.6,69.7,123.2,176.8,56.3,136.3,241.9,71.3,288.3,404.3,55.3,240.9,435.4
"경기도",소계,61.9,6411.6,10362.4,60.3,6507.8,10798.2,61.3,6389.5,10428.2,58.3,5780.5,9919.2,57.5,6012.8,10452.1,58.9,6752.5,11467.1,59.1,7133.1,12069.5,61.0,7075.6,11605.3,60.7,7530.7,12406.1,59.3,7827.5,13196.9
"경기도",수원시,58.8,602.4,1024.8,59.2,607.8,1027.2,55.6,598.0,1074.7,59.8,627.5,1050.0,56.2,577.6,1028.6,56.3,620.1,1101.5,59.9,743.6,1241.0,63.1,721.4,1143.6,62.3,707.2,1134.5,52.9,539.5,1019.8
"경기도",성남시,55.9,422.1,755.7,51.6,398.7,772.0,52.7,407.7,773.5,52.1,403.8,775.3,50.2,415.2,827.1,55.1,436.2,791.0,56.5,493.4,873.8,47.6,411.5,864.2,48.8,448.2,918.4,48.3,411.0,851.4
"경기도",의정부시,58.5,266.4,455.1,42.8,247.8,579.0,61.6,256.1,415.8,65.4,242.1,370.3,69.3,261.3,376.9,68.4,265.3,387.8,67.0,253.8,378.9,68.1,289.9,425.8,66.0,303.4,460.0,53.8,211.2,392.9
"경기도",안양시,55.9,250.5,448.1,58.6,267.9,457.2,51.7,216.9,419.3,57.8,247.9,429.1,48.2,199.9,414.6,59.0,303.1,513.8,55.7,275.4,494.6,44.7,163.7,366.5,34.1,132.3,388.1,33.1,98.8,298.5
"경기도",부천시,68.9,501.8,728.0,68.1,502.8,738.7,68.3,479.7,702.3,63.2,318.3,503.8,65.4,384.6,587.8,57.9,324.1,559.4,61.1,350.3,573.4,65.5,489.5,747.1,70.7,597.3,844.6,61.4,420.8,684.9
"경기도",광명시,49.3,134.0,271.8,49.3,136.2,276.1,48.3,129.4,268.1,43.8,112.5,256.7,46.2,116.1,251.5,53.1,132.8,250.0,50.4,123.1,244.3,48.4,123.8,255.9,49.9,133.7,268.1,46.0,129.8,282.0
"경기도",평택시,68.3,227.2,332.5,66.4,262.7,395.5,71.3,292.6,410.4,67.4,282.9,419.5,62.6,280.6,448.1,61.7,280.4,454.5,55.8,229.8,411.8,63.2,249.9,395.3,65.5,321.3,490.6,76.7,687.0,895.6
"경기도",동두천시,48.8,38.5,78.9,38.1,40.1,105.2,52.7,38.5,73.0,55.3,36.1,65.3,60.1,42.8,71.2,59.4,42.8,72.1,59.2,47.1,79.5,53.0,40.1,75.6,49.6,38.1,76.8,35.1,27.0,76.9
"경기도",안산시,57.5,250.9,436.5,50.7,225.5,445.0,52.4,258.2,492.4,51.4,273.3,532.1,56.9,340.8,599.4,57.8,324.1,560.9,56.4,316.7,562.0,54.9,303.5,552.7,56.7,336.1,592.9,51.8,321.9,622.0
"경기도",고양시,64.2,541.2,843.5,62.3,546.2,877.2,66.4,561.1,845.6,63.5,569.1,895.9,60.8,531.4,874.2,68.3,623.7,913.0,65.5,580.4,885.6,64.8,618.0,953.4,63.1,583.2,924.3,67.3,630.3,936.9
"경기도",과천시,36.8,29.4,79.8,36.2,28.3,78.2,35.1,27.9,79.5,32.6,25.0,76.8,30.4,22.4,73.6,26.7,19.6,73.5,37.5,33.6,89.6,32.6,22.9,70.3,36.4,32.3,88.7,42.0,37.5,89.2
"경기도",구리시,49.0,102.7,209.6,44.4,86.8,195.6,64.1,123.0,192.0,59.2,104.6,176.7,64.1,134.1,209.3,60.8,117.2,192.9,61.2,136.0,222.2,50.0,78.4,156.9,48.2,80.0,165.9,48.5,90.9,187.4
"경기도",남양주시,69.5,293.0,421.7,70.0,305.4,436.5,71.1,343.6,483.3,54.5,183.4,336.6,54.7,200.6,366.8,51.8,179.4,346.2,58.5,221.8,379.0,59.0,217.0,367.5,50.1,203.9,407.2,66.0,451.5,684.4
"경기도",오산시,59.3,86.0,145.0,64.9,109.3,168.3,65.1,102.9,158.0,69.9,119.1,170.4,65.2,130.6,200.4,62.0,115.8,186.9,60.9,109.5,179.8,56.9,115.3,202.6,58.9,105.1,178.5,57.0,130.1,228.2
"경기도",시흥시,58.9,178.4,303.0,60.7,182.2,300.4,59.5,180.0,302.4,61.6,192.3,312.3,48.4,169.1,349.2,50.5,187.4,371.2,70.3,327.5,465.7,71.5,342.8,479.5,68.1,294.1,432.1,51.1,244.9,479.4
"경기도",군포시,67.2,205.1,305.0,65.4,205.3,314.1,70.1,210.9,301.0,44.0,88.6,201.3,50.5,91.6,181.3,51.4,99.2,193.1,50.0,109.8,219.5,44.8,102.9,229.7,43.2,109.1,252.6,43.2,113.3,262.5
"경기도",의왕시,59.3,72.3,122.0,66.9,68.8,102.9,61.0,65.6,107.5,62.0,79.5,128.3,66.4,95.8,144.2,67.3,91.5,136.0,67.2,97.0,144.4,71.5,107.5,150.4,51.1,57.6,112.7,33.7,30.3,89.9
"경기도",하남시,51.1,86.1,168.4,65.3,85.6,131.1,62.4,84.9,136.0,70.7,104.1,147.2,32.7,103.5,316.9,26.7,103.2,386.1,26.2,85.6,326.8,64.7,114.3,176.6,81.9,318.5,388.9,49.6,109.3,220.3
"경기도",용인시,49.9,392.9,787.4,42.6,329.1,772.3,41.0,319.7,779.1,46.0,362.0,787.8,57.1,470.8,825.0,59.6,582.6,977.3,56.9,604.4,1062.0,64.1,560.4,874.3,71.3,775.8,1088.2,72.4,1105.8,1526.9
"경기도",파주시,77.3,276.1,357.4,70.8,308.6,436.0,70.9,264.8,373.3,69.6,263.6,378.5,66.8,262.7,393.5,63.9,270.0,422.6,61.0,288.6,472.9,47.6,206.7,434.4,62.6,316.5,505.2,63.2,312.5,494.8
"경기도",이천시,68.9,140.1,203.2,76.1,189.2,248.7,74.9,207.3,276.9,43.6,96.7,221.8,55.0,113.6,206.6,57.3,167.1,291.8,72.7,234.2,322.3,72.3,204.0,282.2,68.7,181.7,264.5,76.4,332.3,434.9
"경기도",안성시,75.1,242.2,322.6,77.4,226.5,292.6,74.4,218.3,293.5,49.3,122.9,249.1,50.5,117.0,231.5,49.9,115.4,231.3,52.5,116.9,222.5,53.9,124.4,230.8,61.9,145.5,234.9,59.5,131.3,220.8
"경기도",김포시,68.4,136.6,199.6,69.6,148.3,213.0,69.5,163.3,234.8,62.1,163.4,263.2,58.0,146.5,252.6,56.7,179.5,316.4,45.5,113.5,249.7,54.0,136.9,253.4,55.4,187.1,337.5,39.5,136.1,344.9
"경기도",화성시,70.4,228.3,324.1,69.9,228.9,327.4,72.5,232.0,320.0,64.3,157.3,244.5,65.8,212.6,323.3,53.6,243.3,454.1,55.5,335.3,603.7,70.8,507.6,716.6,62.6,410.4,656.1,62.4,383.6,614.3
"경기도",광주시,66.8,175.2,262.1,67.8,158.4,233.8,71.5,179.3,250.6,67.7,174.5,257.6,67.4,182.9,271.2,71.7,210.0,292.7,71.6,211.8,295.9,72.6,218.4,301.0,66.3,243.2,366.7,51.9,162.0,312.2
"경기도",양주시,72.9,166.9,229.0,64.5,117.3,181.8,72.7,125.2,172.1,74.2,152.9,206.0,74.0,150.5,203.5,68.3,153.3,224.5,72.7,180.0,247.5,75.6,285.8,377.9,67.8,160.2,236.4,53.5,125.8,235.2
"경기도",포천시,62.1,77.7,125.2,62.8,109.5,174.5,58.3,101.4,173.9,62.3,107.8,173.0,61.4,106.4,173.4,82.5,309.0,374.4,63.4,268.9,424.1,47.3,67.9,143.6,22.7,42.6,188.0,68.4,198.6,290.5
"경기도",여주시,-,-,-,-,-,-,-,-,-,67.8,63.0,92.9,68.8,59.5,86.5,76.6,123.4,161.0,76.3,158.2,207.4,77.7,153.6,197.8,82.3,162.4,197.3,65.8,113.0,171.8
"경기도",경기 여주군,85.6,188.0,219.5,89.1,287.4,322.7,79.6,105.1,132.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경기도",연천군,54.8,32.5,59.3,54.1,30.4,56.2,52.6,28.4,54.0,47.5,29.1,61.2,54.0,23.5,43.5,37.3,16.2,43.4,19.1,10.1,52.9,26.3,9.7,36.9,30.4,17.9,58.8,73.5,52.8,71.8
"경기도",가평군,31.9,19.0,59.5,31.9,19.0,59.5,45.3,27.4,60.5,62.5,46.6,74.6,70.5,48.4,68.7,71.2,94.0,132.1,69.0,52.8,76.5,83.2,63.0,75.7,77.1,57.5,74.6,50.2,47.9,95.5
"경기도",양평군,57.2,48.1,84.1,60.1,47.8,79.5,55.5,40.3,72.6,49.8,30.6,61.4,39.5,20.4,51.7,41.0,22.8,55.6,39.9,24.0,60.2,37.0,24.8,67.1,39.0,28.5,73.0,50.2,40.7,81.1
"강원도",소계,57.8,1375.2,2379.5,53.6,1183.5,2208.5,52.2,1135.1,2175.3,50.3,1057.1,2100.6,51.5,1082.8,2104.1,50.1,1018.3,2031.6,53.5,1166.8,2179.1,55.3,1289.3,2333.5,55.9,1326.5,2372.3,50.2,1130.1,2250.9
"강원도",춘천시,59.0,280.5,475.5,58.1,280.0,481.6,58.3,271.3,465.6,56.2,244.3,434.9,56.9,277.6,488.0,58.3,254.7,436.8,64.6,278.5,430.8,68.5,280.1,409.2,59.8,276.9,462.9,42.8,118.0,275.4
"강원도",원주시,67.5,226.4,335.2,69.7,241.0,346.0,67.1,216.8,323.2,63.9,198.6,310.7,71.4,174.0,243.7,74.6,181.4,243.3,88.5,237.3,268.2,93.4,423.7,453.8,89.0,386.8,434.4,85.1,375.9,441.6
"강원도",강릉시,65.3,219.5,336.1,65.1,228.3,350.5,64.6,238.6,369.3,65.0,241.2,371.1,64.2,237.7,370.0,62.3,221.8,355.8,58.6,224.9,384.0,49.8,178.6,358.3,51.7,200.0,386.7,52.2,153.8,294.4
"강원도",동해시,40.7,44.2,108.6,33.0,38.9,117.8,31.3,34.5,110.2,34.1,36.6,107.2,37.6,46.0,122.3,37.1,46.5,125.4,34.2,44.8,130.9,33.9,43.7,128.9,92.4,105.1,113.7,50.1,67.7,135.0
"강원도",태백시,69.6,84.1,120.8,81.2,70.3,86.6,56.3,46.7,83.0,45.7,34.9,76.3,60.3,35.3,58.5,54.7,35.0,64.0,54.1,24.8,45.8,41.7,38.8,93.0,21.0,18.3,87.3,30.8,30.0,97.3
"강원도",속초시,52.5,96.1,182.9,49.6,83.4,168.2,49.5,82.2,165.9,49.5,81.8,165.3,45.4,83.1,183.2,22.9,34.6,150.9,27.1,42.4,156.2,20.4,29.8,146.0,10.8,14.4,132.8,6.6,8.4,126.5
"강원도",삼척시,30.4,31.2,102.5,21.2,22.1,104.4,27.9,29.1,104.3,33.1,35.1,106.2,39.5,43.5,110.1,40.5,44.1,108.8,55.7,80.5,144.5,41.2,43.5,105.7,43.0,44.9,104.3,33.3,40.4,121.3
"강원도",홍천군,58.1,65.8,113.3,44.7,30.5,68.2,37.8,21.7,57.4,14.5,6.2,42.9,23.5,11.7,49.8,31.9,19.2,60.1,39.6,31.7,80.1,42.3,32.2,76.2,60.2,67.6,112.2,59.9,108.0,180.4
"강원도",횡성군,52.1,28.2,54.1,49.2,23.9,48.6,43.2,18.6,43.1,27.7,10.4,37.5,36.2,13.4,37.0,38.2,15.4,40.3,32.3,19.2,59.5,56.2,34.3,61.0,60.5,40.2,66.5,56.4,33.7,59.8
"강원도",영월군,45.1,18.3,40.6,43.2,17.9,41.4,45.0,18.0,40.0,61.0,26.8,43.9,56.5,19.9,35.2,51.4,16.6,32.3,48.5,15.8,32.6,49.2,15.2,30.9,48.0,16.6,34.6,40.8,12.8,31.4
"강원도",평창군,90.4,155.4,171.9,61.9,28.0,45.2,61.3,27.3,44.5,55.1,27.0,49.0,62.6,35.0,55.9,63.4,28.9,45.6,75.9,44.1,58.1,72.0,42.5,59.0,81.9,64.0,78.1,70.4,51.0,72.4
"강원도",정선군,45.3,26.2,57.9,46.6,22.6,48.5,41.2,20.2,49.0,52.9,28.4,53.7,53.7,29.3,54.6,60.4,33.6,55.6,66.5,44.0,66.2,48.6,25.3,52.1,36.4,14.7,40.4,68.3,51.3,75.1
"강원도",철원군,58.7,25.7,43.8,37.6,18.0,47.9,48.2,31.9,66.2,30.1,16.6,55.2,23.0,14.0,60.8,21.8,12.6,57.9,21.0,11.7,55.7,16.7,9.3,55.7,20.8,11.2,53.8,21.9,12.3,56.2
"강원도",화천군,35.4,15.6,44.1,33.6,14.3,42.6,31.1,13.2,42.5,28.1,12.4,44.2,25.6,12.4,48.4,25.1,12.4,49.4,24.4,12.1,49.6,24.7,12.3,49.8,16.0,7.2,44.9,9.6,5.7,59.5
"강원도",양구군,26.6,9.8,36.8,38.7,13.7,35.4,39.4,13.9,35.3,38.7,13.7,35.4,38.6,13.7,35.5,61.5,17.6,28.6,58.3,21.0,36.0,61.8,24.3,39.3,27.2,8.5,31.3,37.3,11.3,30.3
"강원도",인제군,31.5,18.6,59.1,26.5,17.5,66.0,32.0,22.5,70.3,26.5,16.1,60.8,36.0,20.0,55.5,38.8,29.6,76.3,19.0,15.9,83.9,23.8,23.9,100.5,21.7,20.6,95.1,17.9,14.1,78.9
"강원도",고성군,34.7,19.6,56.5,32.1,22.9,71.4,30.4,21.6,71.1,27.4,19.1,69.7,13.6,7.9,57.9,13.2,7.7,58.2,20.2,10.1,50.0,33.8,20.7,61.2,47.4,16.1,34.0,36.1,20.1,55.7
"강원도",양양군,25.1,10.0,39.8,26.7,10.2,38.2,20.3,7.0,34.4,21.6,7.9,36.6,22.0,8.3,37.7,15.6,6.6,42.3,17.0,8.0,47.0,21.0,11.1,52.9,22.6,13.4,59.3,26.1,15.6,59.7
"충청북도",소계,56.1,996.4,1774.8,56.1,984.8,1754.0,59.2,1049.6,1773.5,58.7,1035.5,1764.1,60.8,1181.7,1943.0,56.3,945.4,1680.6,55.2,1167.4,2114.4,51.1,1039.4,2032.9,52.5,1135.1,2163.1,49.3,1120.5,2274.4
"충청북도",충북 청주시,60.3,496.3,823.5,57.1,450.3,788.4,61.6,460.4,747.7,64.5,504.5,781.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청북도",충주시,65.2,148.2,227.3,56.1,117.4,209.4,45.9,116.2,253.4,51.8,128.2,247.3,56.0,148.9,265.8,39.2,65.1,166.0,60.2,205.1,340.9,54.8,161.8,295.0,28.8,102.3,355.6,43.3,164.3,379.7
"충청북도",제천시,35.6,53.0,148.9,31.2,43.0,137.7,30.7,37.2,121.1,28.3,36.2,127.9,27.6,33.9,122.8,33.7,41.5,123.0,35.9,40.9,114.0,37.2,44.8,120.3,52.6,78.7,149.5,36.1,48.9,135.3
"충청북도",청주시,-,-,-,-,-,-,-,-,-,-,-,-,69.2,804.8,1163.7,66.4,656.5,989.4,60.4,732.5,1212.7,56.3,632.8,1124.4,64.3,696.6,1083.0,55.7,682.3,1224.2
"충청북도",충북 청원군,62.3,104.7,168.0,70.1,121.1,172.8,83.9,192.9,229.9,81.5,171.0,209.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청북도",보은군,53.4,24.8,46.4,61.3,27.6,45.0,60.6,26.0,42.9,34.1,10.2,29.9,31.7,9.7,30.6,27.9,10.0,35.9,22.6,7.4,32.7,21.2,7.5,35.3,15.6,5.4,34.7,25.6,9.2,35.9
"충청북도",옥천군,30.6,14.3,46.8,43.2,20.1,46.5,39.3,18.4,46.8,28.9,12.7,43.9,33.1,14.7,44.4,9.8,4.3,43.7,37.3,22.7,60.9,41.7,27.3,65.5,43.3,30.1,69.5,47.4,26.6,56.1
"충청북도",영동군,46.0,17.1,37.2,47.3,17.8,37.6,42.7,15.0,35.1,38.4,14.7,38.3,42.1,19.7,46.8,42.0,20.1,47.9,42.2,19.5,46.2,40.7,18.5,45.4,35.0,13.8,39.4,36.0,15.5,43.0
"충청북도",진천군,39.7,25.4,63.9,75.4,80.1,106.3,70.4,62.6,88.9,68.6,61.3,89.3,77.8,48.3,62.1,75.1,54.5,72.6,53.7,42.5,79.2,63.0,67.9,107.8,60.4,69.3,114.7,79.9,72.7,91.0
"충청북도",괴산군,45.3,15.3,33.8,40.3,12.6,31.3,63.9,30.4,47.6,65.7,30.8,46.9,69.7,30.8,44.2,57.5,28.3,49.2,53.2,31.2,58.6,42.7,29.9,70.1,40.8,29.0,71.0,22.1,8.8,39.9
"충청북도",음성군,53.3,50.6,94.9,53.8,53.3,99.0,64.6,60.2,93.2,41.7,31.7,76.1,43.7,38.4,87.9,39.8,28.4,71.3,38.0,30.8,81.1,24.9,21.3,85.4,54.0,83.2,154.0,39.3,61.5,156.6
"충청북도",단양군,53.4,24.1,45.1,47.4,19.9,42.0,49.6,19.3,38.9,45.0,16.8,37.3,34.9,12.5,35.8,38.2,15.0,39.3,28.2,13.4,47.5,21.9,9.8,44.7,20.3,10.7,52.8,20.3,11.3,55.8
"충청북도",증평군,57.9,22.6,39.0,56.8,21.6,38.0,39.3,11.0,28.0,48.9,17.4,35.6,51.4,20.0,38.9,51.3,21.7,42.3,52.7,21.4,40.6,45.6,17.8,39.0,41.1,16.0,38.9,34.1,19.4,56.9
"충청남도",소계,62.1,1528.0,2461.3,58.8,1413.3,2404.0,59.3,1430.5,2411.5,60.2,1554.0,2582.6,57.0,1414.1,2482.8,57.2,1474.4,2579.1,52.2,1305.7,2502.0,51.8,1408.2,2718.3,54.9,1627.3,2961.9,51.5,1452.3,2822.4
"충청남도",천안시,75.4,720.1,954.6,69.9,651.8,932.1,70.4,690.9,981.9,72.0,775.7,1077.7,64.7,610.1,943.3,65.3,557.4,853.9,54.0,476.9,883.0,48.9,460.2,940.9,46.3,380.5,822.1,53.2,429.4,807.3
"충청남도",공주시,60.3,81.5,135.1,60.8,82.4,135.5,62.9,82.1,130.6,63.7,83.2,130.7,58.1,74.4,128.1,68.9,103.3,150.0,67.0,94.6,141.2,69.8,108.7,155.8,71.7,124.6,173.8,57.7,81.3,140.9
"충청남도",보령시,46.8,47.8,102.1,47.0,49.2,104.7,41.6,44.1,106.0,45.9,51.3,111.7,53.5,65.9,123.2,56.6,66.7,117.8,46.9,68.5,145.9,44.3,58.4,131.8,41.0,58.9,143.6,44.7,65.5,146.5
"충청남도",아산시,62.1,186.1,299.6,48.7,117.3,241.0,56.7,154.3,271.9,63.5,206.3,324.7,58.0,168.3,290.2,63.7,243.5,382.2,50.7,150.6,297.0,63.1,291.6,462.3,76.5,581.8,760.9,69.4,431.8,622.0
"충청남도",서산시,57.0,110.4,193.6,55.9,95.0,170.0,54.8,97.3,177.6,54.7,97.8,178.9,54.7,98.1,179.4,39.2,103.2,263.1,51.0,86.6,169.7,48.4,84.0,173.5,47.7,82.3,172.5,47.2,85.6,181.4
"충청남도",논산시,59.8,101.4,169.7,54.0,94.3,174.5,54.0,94.3,174.6,53.6,94.4,176.0,52.7,92.7,175.8,52.4,96.5,184.3,59.0,102.3,173.3,51.0,88.6,173.7,52.8,90.1,170.6,29.4,42.5,144.8
"충청남도",계룡시,56.4,19.8,35.1,71.6,61.7,86.2,52.2,29.5,56.5,50.3,24.0,47.7,59.1,37.8,64.0,48.6,20.3,41.8,53.2,23.8,44.7,57.0,25.8,45.3,55.8,23.9,42.8,59.8,27.7,46.3
"충청남도",당진시,-,-,-,-,-,-,51.2,76.5,149.3,39.1,58.9,150.7,42.8,80.7,188.7,44.9,64.0,142.6,56.4,103.3,183.1,50.3,75.5,150.1,43.5,67.5,155.0,37.0,88.2,238.4
"충청남도",금산군,26.7,11.2,41.9,28.2,12.2,43.2,42.6,23.2,54.4,42.2,23.6,55.9,52.9,32.1,60.7,45.7,24.8,54.3,34.5,19.0,55.0,38.9,22.7,58.4,55.0,28.6,52.0,41.2,19.0,46.1
"충청남도",충남 연기군,26.2,13.8,52.7,26.2,13.7,52.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청남도",부여군,68.4,41.9,61.3,64.3,37.3,58.0,65.2,38.3,58.7,64.9,48.8,75.2,61.9,47.7,77.1,61.3,47.3,77.2,55.6,43.1,77.5,56.7,45.1,79.5,25.3,20.1,79.5,33.6,23.5,69.9
"충청남도",서천군,31.2,11.4,36.5,40.6,15.7,38.7,41.5,17.3,41.7,44.5,19.0,42.7,36.5,15.1,41.4,38.7,23.9,61.7,41.3,29.8,72.1,42.2,29.9,70.8,34.2,31.2,91.2,34.6,27.4,79.2
"충청남도",청양군,30.9,9.2,29.8,43.7,12.4,28.4,44.1,12.4,28.1,44.2,12.5,28.3,37.1,10.1,27.2,31.0,8.0,25.8,30.8,8.1,26.3,51.5,13.9,27.0,56.4,18.1,32.1,48.2,19.2,39.8
"충청남도",홍성군,35.7,21.3,59.6,24.8,15.0,60.6,28.5,17.3,60.6,27.4,18.6,67.9,51.5,35.7,69.3,54.7,39.3,71.8,54.6,42.9,78.6,55.5,47.6,85.7,53.1,52.9,99.6,51.4,49.2,95.8
"충청남도",예산군,47.6,33.2,69.7,53.0,36.2,68.3,40.3,25.7,63.8,21.9,10.6,48.3,36.5,19.0,52.1,40.1,22.4,55.9,47.2,34.0,72.0,42.2,34.2,81.0,48.1,40.0,83.1,48.8,41.1,84.2
"충청남도",태안군,57.0,44.2,77.5,52.7,33.1,62.8,48.9,27.3,55.8,44.3,29.3,66.2,42.4,26.4,62.3,55.6,53.8,96.7,26.9,22.2,82.6,26.7,22.0,82.5,32.3,26.8,83.1,26.2,20.9,79.8
"충청남도",충남 당진군,52.4,74.7,142.5,58.2,86.0,147.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라북도",소계,64.4,1025.4,1592.6,64.5,1180.2,1830.6,56.4,1013.9,1796.4,57.3,948.8,1656.3,57.0,971.8,1705.0,58.4,1069.8,1831.2,60.0,1108.8,1847.5,60.7,1162.8,1916.2,60.9,1284.7,2109.4,56.4,1157.5,2050.6
"전라북도",전주시,77.5,461.2,594.8,74.9,461.9,616.3,73.7,468.0,635.3,73.4,514.0,699.9,67.6,472.7,699.4,73.1,582.1,796.6,72.2,526.1,729.0,68.4,515.3,753.9,68.9,592.1,859.3,55.6,357.6,642.8
"전라북도",군산시,51.5,126.4,245.6,48.1,153.8,319.8,29.9,93.9,313.6,31.7,91.8,289.8,30.9,89.4,289.0,33.8,101.4,299.6,39.2,118.6,302.7,51.2,167.9,327.8,51.4,227.2,442.3,52.3,232.7,444.7
"전라북도",익산시,64.9,166.8,257.2,72.7,230.0,316.4,58.7,224.8,383.1,55.1,110.8,201.0,64.3,142.4,221.3,50.3,130.9,260.3,50.5,133.9,265.3,51.9,131.6,253.5,57.8,139.5,241.3,47.8,114.2,239.1
